OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,Sales,Region,Salesperson
ORD0320,2023-08-21,CUST697,Organic Basket,Food,1,151.16,151.16,North,Eve
ORD0321,2023-08-22,CUST333,T-Shirt,Clothing,14,397.74,5568.36,West,Alice
ORD0322,2023-08-23,CUST701,Dress,Clothing,15,96.69,1450.35,South,Carol
ORD0323,2023-08-23,CUST413,Jeans,Clothing,9,459.29,4133.61,South,David
ORD0324,2023-08-24,CUST665,Tablet,Electronics,15,215.14,3227.1,East,Bob
ORD0325,2023-08-25,CUST111,Laptop,Electronics,17,48.08,817.36,West,Frank
ORD0326,2023-08-26,CUST308,Camera,Electronics,4,408.8,1635.2,West,Alice
ORD0327,2023-08-26,CUST113,Tea,Food,12,189.89,2278.68,West,Bob
ORD0328,2023-08-27,CUST732,Cycle,Sports,5,265.62,1328.1,East,Carol
ORD0329,2023-08-28,CUST517,Jeans,Clothing,5,60.59,302.95,East,Eve
ORD0330,2023-08-28,CUST536,T-Shirt,Clothing,11,6.28,69.08,South,Eve
ORD0331,2023-08-29,CUST476,Organic Basket,Food,6,320.8,1924.8,North,David
ORD0332,2023-08-30,CUST119,Jacket,Clothing,7,260.01,1820.07,West,Eve
ORD0333,2023-08-31,CUST686,Phone,Electronics,14,298.8,4183.2,West,Alice
ORD0334,2023-08-31,CUST854,Yoga Mat,Sports,11,397.9,4376.9,North,Eve
ORD0335,2023-09-01,CUST834,Cookbook,Books,13,325.07,4225.91,West,David
ORD0336,2023-09-02,CUST169,Dress,Clothing,2,91.51,183.02,East,Frank
ORD0337,2023-09-03,CUST923,Phone,Electronics,7,183.58,1285.06,East,Carol
ORD0338,2023-09-03,CUST310,Non-Fiction,Books,4,453.42,1813.68,West,Carol
ORD0339,2023-09-04,CUST200,Running Shoes,Sports,8,386.12,3088.96,East,Eve
ORD0340,2023-09-05,CUST797,Textbook,Books,19,280.54,5330.26,East,Bob
ORD0341,2023-09-06,CUST231,Camera,Electronics,13,131.54,1710.02,West,Carol
ORD0342,2023-09-06,CUST722,Cookbook,Books,14,154.52,2163.28,South,Frank
ORD0343,2023-09-07,CUST480,Coffee,Food,10,367.32,3673.2,North,Eve
ORD0344,2023-09-08,CUST231,Fiction,Books,11,426.33,4689.63,East,David
ORD0345,2023-09-08,CUST119,Shoes,Clothing,2,337.36,674.72,South,Frank
ORD0346,2023-09-09,CUST635,Shoes,Clothing,9,405.72,3651.48,East,Eve
ORD0347,2023-09-10,CUST326,Organic Basket,Food,17,384.49,6536.33,East,Frank
ORD0348,2023-09-11,CUST253,Tablet,Electronics,3,79.1,237.3,North,Carol
ORD0349,2023-09-11,CUST904,T-Shirt,Clothing,6,214.85,1289.1,East,David
ORD0350,2023-09-12,CUST841,Running Shoes,Sports,5,80.73,403.65,North,Eve
ORD0351,2023-09-13,CUST568,Jacket,Clothing,5,121.44,607.2,North,Alice
ORD0352,2023-09-14,CUST921,Shoes,Clothing,15,435.28,6529.2,North,David
ORD0353,2023-09-14,CUST970,Headphones,Electronics,17,239.08,4064.36,South,Alice
ORD0354,2023-09-15,CUST504,Non-Fiction,Books,9,270.0,2430.0,West,Frank
ORD0355,2023-09-16,CUST301,Dress,Clothing,3,93.33,279.99,South,Bob
ORD0356,2023-09-16,CUST137,Organic Basket,Food,17,159.57,2712.69,West,David
ORD0357,2023-09-17,CUST871,Textbook,Books,10,118.97,1189.7,West,Frank
ORD0358,2023-09-18,CUST287,Cycle,Sports,3,107.06,321.18,North,Alice
ORD0359,2023-09-19,CUST156,Laptop,Electronics,18,320.79,5774.22,East,Carol
ORD0360,2023-09-19,CUST119,Running Shoes,Sports,18,132.16,2378.88,North,Carol
ORD0361,2023-09-20,CUST372,Fiction,Books,17,317.85,5403.45,East,Bob
ORD0362,2023-09-21,CUST218,Non-Fiction,Books,3,33.94,101.82,West,David
ORD0363,2023-09-22,CUST682,Textbook,Books,3,75.18,225.54,North,David
ORD0364,2023-09-22,CUST615,Dumbbell,Sports,6,140.9,845.4,East,David
ORD0365,2023-09-23,CUST320,Textbook,Books,13,300.54,3907.02,South,Frank
ORD0366,2023-09-24,CUST625,Racket,Sports,15,339.54,5093.1,East,Bob
ORD0367,2023-09-24,CUST614,Comic,Books,9,224.14,2017.26,North,David
ORD0368,2023-09-25,CUST827,Spices,Food,4,225.67,902.68,South,Frank
ORD0369,2023-09-26,CUST840,Non-Fiction,Books,14,363.64,5090.96,East,Carol
ORD0370,2023-09-27,CUST435,Cycle,Sports,5,12.83,64.15,East,Alice
ORD0371,2023-09-27,CUST797,Jacket,Clothing,2,173.84,347.68,East,Frank
ORD0372,2023-09-28,CUST154,Comic,Books,11,410.26,4512.86,East,Carol
ORD0373,2023-09-29,CUST599,T-Shirt,Clothing,9,303.59,2732.31,East,Carol
ORD0374,2023-09-30,CUST987,Organic Basket,Food,3,171.93,515.79,South,Alice
ORD0375,2023-09-30,CUST865,Laptop,Electronics,9,453.23,4079.07,West,Carol
ORD0376,2023-10-01,CUST635,Organic Basket,Food,3,387.45,1162.35,South,Bob
ORD0377,2023-10-02,CUST261,Fiction,Books,2,136.12,272.24,South,Alice
ORD0378,2023-10-03,CUST769,Jeans,Clothing,12,324.42,3893.04,South,Carol
ORD0379,2023-10-03,CUST693,Shoes,Clothing,10,299.9,2999.0,West,Eve
ORD0380,2023-10-04,CUST258,Running Shoes,Sports,9,203.59,1832.31,North,Frank
ORD0381,2023-10-05,CUST287,Dress,Clothing,15,186.64,2799.6,West,Carol
ORD0382,2023-10-05,CUST159,Racket,Sports,8,175.06,1400.48,South,Bob
ORD0383,2023-10-06,CUST916,Tablet,Electronics,5,310.49,1552.45,East,David
ORD0384,2023-10-07,CUST418,Textbook,Books,11,223.99,2463.89,East,Carol
ORD0385,2023-10-08,CUST977,Yoga Mat,Sports,2,416.77,833.54,South,David
ORD0386,2023-10-08,CUST310,Phone,Electronics,15,336.45,5046.75,East,Eve
ORD0387,2023-10-09,CUST505,Jeans,Clothing,6,39.62,237.72,South,Carol
ORD0388,2023-10-10,CUST763,Shoes,Clothing,8,321.88,2575.04,East,Alice
ORD0389,2023-10-11,CUST208,Phone,Electronics,5,139.22,696.1,West,David
ORD0390,2023-10-11,CUST175,Dress,Clothing,16,298.44,4775.04,North,Eve
ORD0391,2023-10-12,CUST641,Phone,Electronics,18,341.67,6150.06,North,Alice
ORD0392,2023-10-13,CUST413,Racket,Sports,6,119.26,715.56,West,Alice
ORD0393,2023-10-13,CUST216,Dumbbell,Sports,5,231.15,1155.75,West,Alice
ORD0394,2023-10-14,CUST967,Headphones,Electronics,16,99.21,1587.36,South,Alice
ORD0395,2023-10-15,CUST803,Yoga Mat,Sports,13,30.91,401.83,South,Carol
ORD0396,2023-10-16,CUST118,Racket,Sports,5,192.35,961.75,South,Frank
ORD0397,2023-10-16,CUST531,Yoga Mat,Sports,13,184.66,2400.58,East,Carol
ORD0398,2023-10-17,CUST784,Coffee,Food,17,497.76,8461.92,South,Carol
ORD0399,2023-10-18,CUST839,Fiction,Books,18,225.94,4066.92,West,Eve
ORD0400,2023-10-19,CUST449,Jacket,Clothing,8,170.12,1360.96,North,Eve
ORD0401,2023-10-19,CUST282,Snacks,Food,13,292.34,3800.42,East,Frank
ORD0402,2023-10-20,CUST212,Yoga Mat,Sports,19,48.94,929.86,South,Eve
ORD0403,2023-10-21,CUST282,Camera,Electronics,3,481.02,1443.06,East,Bob
ORD0404,2023-10-21,CUST580,Cycle,Sports,8,319.31,2554.48,East,Frank
ORD0405,2023-10-22,CUST245,Comic,Books,2,378.64,757.28,South,Eve
ORD0406,2023-10-23,CUST930,Dumbbell,Sports,8,89.39,715.12,East,Frank
ORD0407,2023-10-24,CUST727,Camera,Electronics,13,207.69,2699.97,North,Carol
ORD0408,2023-10-24,CUST212,Textbook,Books,13,214.23,2784.99,West,Carol
ORD0409,2023-10-25,CUST862,Yoga Mat,Sports,1,411.79,411.79,West,Frank
ORD0410,2023-10-26,CUST575,Non-Fiction,Books,6,5.61,33.66,North,Bob
ORD0411,2023-10-27,CUST862,Dress,Clothing,19,153.92,2924.48,East,Bob
ORD0412,2023-10-27,CUST402,Jacket,Clothing,16,490.71,7851.36,South,Frank
ORD0413,2023-10-28,CUST924,Running Shoes,Sports,8,240.07,1920.56,East,Eve
ORD0414,2023-10-29,CUST217,Fiction,Books,1,194.35,194.35,North,David
ORD0415,2023-10-29,CUST912,Headphones,Electronics,16,64.32,1029.12,East,Bob
ORD0416,2023-10-30,CUST260,Racket,Sports,9,487.21,4384.89,West,Alice
ORD0417,2023-10-31,CUST500,Jacket,Clothing,13,14.91,193.83,East,Carol
ORD0418,2023-11-01,CUST297,T-Shirt,Clothing,11,369.9,4068.9,North,Frank
ORD0419,2023-11-01,CUST359,Racket,Sports,13,385.46,5010.98,West,Alice
ORD0420,2023-11-02,CUST759,Comic,Books,10,125.61,1256.1,East,Frank
ORD0421,2023-11-03,CUST851,Jacket,Clothing,4,337.42,1349.68,East,Carol
ORD0422,2023-11-04,CUST146,Cookbook,Books,6,51.0,306.0,West,Carol
ORD0423,2023-11-04,CUST498,Shoes,Clothing,7,132.24,925.68,South,Bob
ORD0424,2023-11-05,CUST809,Shoes,Clothing,5,395.01,1975.05,West,Bob
ORD0425,2023-11-06,CUST658,Snacks,Food,11,433.02,4763.22,South,Alice
ORD0426,2023-11-07,CUST177,Jacket,Clothing,13,306.2,3980.6,North,Frank
ORD0427,2023-11-07,CUST223,Phone,Electronics,19,255.89,4861.91,North,Carol
ORD0428,2023-11-08,CUST174,Cycle,Sports,10,83.86,838.6,West,Alice
ORD0429,2023-11-09,CUST970,Yoga Mat,Sports,10,36.24,362.4,West,David
ORD0430,2023-11-09,CUST236,Cookbook,Books,11,63.24,695.64,North,Alice
ORD0431,2023-11-10,CUST701,Jeans,Clothing,7,117.54,822.78,South,Eve
ORD0432,2023-11-11,CUST499,Laptop,Electronics,18,174.13,3134.34,North,Alice
ORD0433,2023-11-12,CUST936,Non-Fiction,Books,4,193.55,774.2,West,Eve
ORD0434,2023-11-12,CUST604,Snacks,Food,2,176.43,352.86,North,Eve
ORD0435,2023-11-13,CUST599,Cookbook,Books,14,123.33,1726.62,West,Eve
ORD0436,2023-11-14,CUST672,Fiction,Books,13,257.31,3345.03,West,David
ORD0437,2023-11-15,CUST237,T-Shirt,Clothing,12,413.52,4962.24,North,Alice
ORD0438,2023-11-15,CUST149,Coffee,Food,7,143.45,1004.15,South,Alice
ORD0439,2023-11-16,CUST870,Fiction,Books,2,471.48,942.96,East,David
ORD0440,2023-11-17,CUST718,Laptop,Electronics,13,437.3,5684.9,North,Carol
ORD0441,2023-11-17,CUST724,Phone,Electronics,14,85.07,1190.98,East,Bob
ORD0442,2023-11-18,CUST961,Racket,Sports,17,394.21,6701.57,North,Alice
ORD0443,2023-11-19,CUST353,Snacks,Food,9,289.42,2604.78,East,Bob
ORD0444,2023-11-20,CUST729,Snacks,Food,17,285.45,4852.65,South,Frank
ORD0445,2023-11-20,CUST809,Running Shoes,Sports,8,198.57,1588.56,South,Frank
ORD0446,2023-11-21,CUST948,Textbook,Books,2,253.07,506.14,North,David
ORD0447,2023-11-22,CUST976,Tea,Food,13,201.6,2620.8,West,Frank
ORD0448,2023-11-23,CUST662,Headphones,Electronics,3,272.17,816.51,East,Frank
ORD0449,2023-11-23,CUST856,Camera,Electronics,16,315.84,5053.44,West,Carol
ORD0450,2023-11-24,CUST525,T-Shirt,Clothing,6,338.78,2032.68,West,Carol
ORD0451,2023-11-25,CUST646,Organic Basket,Food,19,268.58,5103.02,West,Carol
ORD0452,2023-11-25,CUST401,Textbook,Books,7,362.1,2534.7,South,Frank
ORD0453,2023-11-26,CUST680,Cycle,Sports,10,74.93,749.3,North,David
ORD0454,2023-11-27,CUST448,Racket,Sports,9,109.93,989.37,North,Eve
ORD0455,2023-11-28,CUST931,Fiction,Books,2,410.27,820.54,South,Eve
ORD0456,2023-11-28,CUST148,T-Shirt,Clothing,15,164.65,2469.75,South,Bob
ORD0457,2023-11-29,CUST173,Racket,Sports,5,16.33,81.65,North,Eve
ORD0458,2023-11-30,CUST803,Spices,Food,4,81.13,324.52,West,Eve
ORD0459,2023-12-01,CUST360,Jacket,Clothing,4,115.69,462.76,East,Carol
ORD0460,2023-12-01,CUST455,Coffee,Food,18,478.87,8619.66,East,Carol
ORD0461,2023-12-02,CUST681,Headphones,Electronics,4,288.66,1154.64,East,Frank
ORD0462,2023-12-03,CUST701,Jeans,Clothing,17,466.7,7933.9,West,Bob
ORD0463,2023-12-04,CUST359,Dumbbell,Sports,12,289.71,3476.52,North,Alice
ORD0464,2023-12-04,CUST737,Shoes,Clothing,17,242.28,4118.76,South,Bob
ORD0465,2023-12-05,CUST842,Jacket,Clothing,10,160.3,1603.0,North,Bob
ORD0466,2023-12-06,CUST394,Jeans,Clothing,1,305.15,305.15,West,David
ORD0467,2023-12-06,CUST740,T-Shirt,Clothing,18,73.9,1330.2,South,Frank
ORD0468,2023-12-07,CUST891,Spices,Food,18,449.64,8093.52,West,David
ORD0469,2023-12-08,CUST412,Headphones,Electronics,14,415.52,5817.28,East,Bob
ORD0470,2023-12-09,CUST711,Cookbook,Books,15,162.18,2432.7,East,Bob
ORD0471,2023-12-09,CUST937,Dress,Clothing,12,476.63,5719.56,West,Bob
ORD0472,2023-12-10,CUST908,Racket,Sports,4,413.47,1653.88,South,Eve
ORD0473,2023-12-11,CUST281,Shoes,Clothing,3,334.82,1004.46,South,David
ORD0474,2023-12-12,CUST785,Racket,Sports,12,65.27,783.24,North,Bob
ORD0475,2023-12-12,CUST927,Organic Basket,Food,7,241.73,1692.11,East,Carol
ORD0476,2023-12-13,CUST463,Cycle,Sports,11,255.52,2810.72,North,Frank
ORD0477,2023-12-14,CUST287,Cookbook,Books,1,120.11,120.11,North,Frank
ORD0478,2023-12-14,CUST668,Phone,Electronics,6,44.58,267.48,West,Carol
ORD0479,2023-12-15,CUST642,Running Shoes,Sports,15,389.48,5842.2,West,Frank
ORD0480,2023-12-16,CUST695,Running Shoes,Sports,15,65.41,981.15,North,Eve
ORD0481,2023-12-17,CUST763,Tablet,Electronics,19,299.17,5684.23,East,Eve
ORD0482,2023-12-17,CUST647,Comic,Books,11,468.54,5153.94,West,Alice
ORD0483,2023-12-18,CUST824,Dress,Clothing,2,438.67,877.34,North,Alice
ORD0484,2023-12-19,CUST507,Dumbbell,Sports,14,142.49,1994.86,North,Alice
ORD0485,2023-12-20,CUST975,Tablet,Electronics,2,426.47,852.94,North,Frank
ORD0486,2023-12-20,CUST717,Snacks,Food,4,5.16,20.64,North,Eve
ORD0487,2023-12-21,CUST513,Camera,Electronics,17,13.76,233.92,North,Eve
ORD0488,2023-12-22,CUST441,Organic Basket,Food,3,303.26,909.78,North,Eve
ORD0489,2023-12-22,CUST319,Textbook,Books,13,185.58,2412.54,West,Carol
ORD0490,2023-12-23,CUST262,Jeans,Clothing,9,196.3,1766.7,East,Eve
ORD0491,2023-12-24,CUST319,Phone,Electronics,7,284.4,1990.8,North,Carol
ORD0492,2023-12-25,CUST369,Running Shoes,Sports,15,99.93,1498.95,South,Alice
ORD0493,2023-12-25,CUST731,Comic,Books,11,109.82,1208.02,West,Alice
ORD0494,2023-12-26,CUST947,Phone,Electronics,2,244.88,489.76,West,Frank
ORD0495,2023-12-27,CUST499,Racket,Sports,15,378.36,5675.4,North,Alice
ORD0496,2023-12-28,CUST281,Phone,Electronics,14,311.65,4363.1,West,Frank
ORD0497,2023-12-28,CUST717,Coffee,Food,11,152.19,1674.09,North,Bob
ORD0498,2023-12-29,CUST828,Laptop,Electronics,3,218.02,654.06,East,Bob
ORD0499,2023-12-30,CUST304,Headphones,Electronics,17,89.48,1521.16,East,David
ORD0500,2023-12-31,CUST681,Tablet,Electronics,12,41.94,503.28,West,Frank
